Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
KWP	KWP210713:SR:WB:	Sample-Routine	07/13/2021	08:13	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		114.06	ug/l	Filtered, field	4500-N	APHA			
KWP	KWP210713:SR:WB:	Sample-Routine	07/13/2021	08:13	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		13.00	ug/l	Filtered, field	4500-P	APHA			
KWP	KWP210713:SR:WB:	Sample-Routine	07/13/2021	08:13	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		10.99	ug/l	Filtered, field	365.5	USEPA			
KWP	KWP210713:SR:WB:	Sample-Routine	07/13/2021	08:13	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			1083.74	ug/l	Filtered, field	366	USEPA			
KWP	KWP210713:SR:WB:	Sample-Routine	07/13/2021	08:13	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		18.78	ug/l	Filtered, field	353.4	USEPA			
KWP	KWP210713:SR:WB:	Sample-Routine	07/13/2021	08:13	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		7.33	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KKS	KKS210713:FM:PS:TS:	Field Msr/Obs	07/13/2021	08:32	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.6	deg C		2550	APHA			
KKS	KKS210713:FM:PS:DO:	Field Msr/Obs	07/13/2021	08:32	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			5.20	mg/l		8157	HACH			
KKS	KKS210713:FM:PS:DO:	Field Msr/Obs	07/13/2021	08:32	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			78.5	%		8157	HACH			
KKS	KKS210713:FM:WB:	Field Msr/Obs	07/13/2021	08:32	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			6.12	NTU		180.1	USEPA			
KKS	KKS210713:FM:PS:PH:	Field Msr/Obs	07/13/2021	08:32	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.09	None		8156	HACH			
KKS	KKS210713:FM:PS:TS:	Field Msr/Obs	07/13/2021	08:32	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			34.6	ppt		8160	HACH			
KKS	KKS210713:SR:WB:	Sample-Routine	07/13/2021	08:32	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		109.33	ug/l	Filtered, field	4500-N	APHA			
